timestamps,open,high,low,close,volume,amount
2025-09-04 14:00:00,45357.5,45393.7,45248.7,45372.1,16570.0,751815697.0
2025-09-04 14:30:00,45371.7,45449.4,45365.9,45437.3,10901.0,495312007.3
2025-09-04 15:00:00,45438.1,45516.8,45427.7,45501.9,8792.0,400052704.8
2025-09-04 15:30:00,45502.3,45535.2,45487.9,45508.9,7349.0,334444906.1
2025-09-04 16:00:00,45509.3,45547.3,45508.6,45516.3,5608.0,255255410.4
2025-09-04 16:30:00,45516.9,45530.7,45486.6,45505.5,4665.0,212283157.5
2025-09-04 17:00:00,45506.0,45581.9,45503.4,45574.5,4191.0,191002729.5
2025-09-04 17:30:00,45575.0,45625.9,45551.6,45617.9,3750.0,171067125.0
2025-09-04 18:00:00,45617.4,45661.0,45613.4,45619.7,3748.0,170982635.6
2025-09-04 18:30:00,45620.7,45636.1,45605.4,45620.0,3259.0,148675580.0
2025-09-04 19:00:00,45619.4,45679.9,45616.4,45643.9,4066.0,185588097.4
2025-09-04 19:30:00,45643.4,45683.9,45633.4,45658.9,7084.0,323447647.6
2025-09-04 20:00:00,45659.8,45691.7,45643.2,45677.2,2752.0,125703654.39999999
2025-09-04 20:30:00,45677.8,45690.6,45672.7,45672.7,536.0,24480567.2
2025-09-04 22:00:00,45658.0,45680.6,45648.1,45666.4,1330.0,60736312.0
2025-09-04 22:30:00,45666.9,45679.8,45662.3,45677.5,448.0,20463520.0
2025-09-04 23:00:00,45676.5,45681.7,45671.3,45675.8,303.0,13839767.4
2025-09-04 23:30:00,45676.7,45679.7,45664.3,45668.5,415.0,18952427.5
2025-09-05 00:00:00,45669.0,45697.9,45663.4,45693.4,772.0,35275304.800000004
2025-09-05 00:30:00,45693.9,45695.8,45680.4,45689.9,465.0,21245803.5
2025-09-05 01:00:00,45689.4,45693.9,45681.5,45682.5,491.0,22430107.5
2025-09-05 01:30:00,45682.9,45686.9,45671.5,45683.6,335.0,15304006.0
2025-09-05 02:00:00,45684.0,45686.8,45675.4,45680.8,324.0,14800579.200000001
2025-09-05 02:30:00,45680.3,45690.9,45678.4,45681.3,217.0,9912842.100000001
2025-09-05 03:00:00,45680.5,45680.5,45665.4,45672.4,169.0,7718635.600000001
2025-09-05 03:30:00,45672.9,45680.9,45665.4,45679.9,206.0,9410059.4
2025-09-05 04:00:00,45680.8,45698.9,45679.4,45689.8,238.0,10874172.4
2025-09-05 04:30:00,45689.3,45696.8,45681.4,45681.9,160.0,7309104.0
2025-09-05 05:00:00,45682.8,45691.9,45672.4,45691.9,238.0,10874672.200000001
2025-09-05 05:30:00,45692.7,45728.0,45692.3,45713.4,686.0,31359392.400000002
2025-09-05 06:00:00,45711.8,45742.6,45706.6,45737.4,921.0,42124145.4
2025-09-05 06:30:00,45736.5,45739.6,45705.4,45716.4,738.0,33738703.2
2025-09-05 07:00:00,45717.0,45729.2,45660.1,45660.9,2334.0,106572540.60000001
2025-09-05 07:30:00,45661.7,45701.6,45652.4,45688.1,1495.0,68303709.5
2025-09-05 08:00:00,45688.1,45692.7,45662.5,45672.5,1305.0,59602612.5
2025-09-05 08:30:00,45672.9,45688.4,45656.0,45658.8,749.0,34198441.2
2025-09-05 09:00:00,45658.9,45665.3,45645.9,45653.4,781.0,35655305.4
2025-09-05 09:30:00,45652.9,45654.4,45627.8,45629.9,652.0,29750694.8
2025-09-05 10:00:00,45629.2,45644.0,45625.9,45634.9,701.0,31990064.900000002
2025-09-05 10:30:00,45635.0,45652.1,45633.0,45637.9,548.0,25009569.2
2025-09-05 11:00:00,45638.4,45658.2,45625.8,45627.1,817.0,37277340.699999996
2025-09-05 11:30:00,45626.2,45638.7,45584.9,45584.9,1182.0,53881351.800000004
2025-09-05 12:00:00,45585.4,45588.2,45518.8,45528.7,2667.0,121425042.89999999
2025-09-05 12:30:00,45529.5,45673.2,45459.2,45666.4,13387.0,611336096.8000001
2025-09-05 13:00:00,45667.2,45717.2,45637.2,45650.4,6026.0,275089310.40000004
2025-09-05 13:30:00,45650.8,45805.4,45650.8,45730.6,33357.0,1525435624.2
2025-09-05 14:00:00,45731.5,45735.4,45381.9,45408.4,35398.0,1607366543.2
2025-09-05 14:30:00,45408.0,45411.6,45247.9,45266.4,41563.0,1881407383.2
2025-09-05 15:00:00,45266.0,45425.3,45227.7,45421.3,32266.0,1465563665.8000002
2025-09-05 15:30:00,45422.1,45448.3,45346.9,45370.4,19895.0,902644108.0
2025-09-05 16:00:00,45371.1,45447.1,45346.7,45363.3,20921.0,949045599.3000001
2025-09-05 16:30:00,45363.4,45426.9,45329.7,45426.1,17681.0,803178874.1
2025-09-05 17:00:00,45426.8,45432.6,45357.9,45363.6,14688.0,666300556.8
2025-09-05 17:30:00,45364.5,45385.6,45289.9,45318.5,15772.0,714763382.0
2025-09-05 18:00:00,45319.3,45381.7,45301.0,45375.1,10785.0,489370453.5
2025-09-05 18:30:00,45375.6,45434.7,45373.9,45422.4,7352.0,333945484.8
2025-09-05 19:00:00,45422.0,45488.7,45387.1,45456.3,8393.0,381514725.90000004
2025-09-05 19:30:00,45457.1,45461.4,45381.6,45441.2,14846.0,674620055.1999999
2025-09-05 20:00:00,45440.7,45444.3,45401.4,45417.9,2520.0,114453108.0
2025-09-05 20:30:00,45417.7,45442.3,45412.9,45436.7,588.0,26716779.599999998
2025-09-07 22:00:00,45455.4,45462.7,45398.7,45451.4,1626.0,73903976.4
2025-09-07 22:30:00,45451.9,45526.8,45451.9,45511.9,1560.0,70998564.0
2025-09-07 23:00:00,45511.4,45549.7,45507.4,45533.3,1004.0,45715433.2
2025-09-07 23:30:00,45533.9,45551.8,45525.5,45537.5,1448.0,65938300.0
2025-09-08 00:00:00,45538.0,45552.9,45523.4,45534.3,1553.0,70714767.9
2025-09-08 00:30:00,45534.9,45539.7,45493.6,45494.3,735.0,33438310.500000004
2025-09-08 01:00:00,45494.9,45504.8,45486.6,45493.0,768.0,34938624.0
2025-09-08 01:30:00,45492.4,45517.9,45488.5,45501.4,667.0,30349433.8
2025-09-08 02:00:00,45501.9,45504.9,45453.4,45464.9,801.0,36417384.9
2025-09-08 02:30:00,45465.7,45485.9,45465.7,45481.5,443.0,20148304.5
2025-09-08 03:00:00,45482.0,45504.9,45478.6,45499.9,488.0,22203951.2
2025-09-08 03:30:00,45500.7,45515.7,45486.4,45496.6,499.0,22702803.4
2025-09-08 04:00:00,45495.6,45499.7,45467.6,45482.7,446.0,20285284.2
2025-09-08 04:30:00,45482.3,45489.9,45463.6,45470.9,483.0,21962444.7
2025-09-08 05:00:00,45470.4,45494.9,45468.4,45485.4,490.0,22287846.0
2025-09-08 05:30:00,45485.9,45488.9,45453.6,45464.3,691.0,31415831.3
2025-09-08 06:00:00,45464.9,45522.9,45464.3,45515.5,1525.0,69411137.5
2025-09-08 06:30:00,45514.5,45514.9,45484.3,45503.5,926.0,42136241.0
2025-09-08 07:00:00,45504.6,45534.5,45496.4,45522.0,2477.0,112757994.0
2025-09-08 07:30:00,45522.1,45570.8,45520.6,45523.0,1763.0,80257049.0
2025-09-08 08:00:00,45523.1,45540.5,45517.3,45529.9,2036.0,92698876.4
2025-09-08 08:30:00,45528.8,45551.3,45520.9,45531.4,1127.0,51313887.800000004
2025-09-08 09:00:00,45531.9,45536.9,45498.6,45504.8,1019.0,46369391.2
2025-09-08 09:30:00,45505.6,45529.3,45494.0,45524.4,941.0,42838460.4
2025-09-08 10:00:00,45524.9,45533.2,45513.2,45524.4,1012.0,46070692.800000004
2025-09-08 10:30:00,45524.3,45534.3,45517.1,45524.1,1165.0,53035576.5
2025-09-08 11:00:00,45523.6,45542.8,45509.0,45521.7,1281.0,58313297.699999996
2025-09-08 11:30:00,45521.7,45533.3,45497.4,45497.9,1096.0,49865698.4
2025-09-08 12:00:00,45498.4,45506.0,45460.4,45493.0,1739.0,79112327.0
2025-09-08 12:30:00,45493.3,45541.4,45493.3,45530.7,1870.0,85142409.0
2025-09-08 13:00:00,45531.0,45561.2,45490.4,45493.4,2519.0,114597874.60000001
2025-09-08 13:30:00,45493.3,45499.9,45315.7,45367.7,27927.0,1266983757.8999999
2025-09-08 14:00:00,45366.9,45432.1,45329.8,45424.9,17831.0,809971391.9
2025-09-08 14:30:00,45424.0,45517.3,45416.7,45506.3,9828.0,447235916.40000004
2025-09-08 15:00:00,45505.8,45555.3,45500.6,45533.3,7559.0,344186214.70000005
2025-09-08 15:30:00,45534.1,45540.2,45457.9,45493.3,8375.0,381006387.5
2025-09-08 16:00:00,45494.1,45499.3,45423.9,45438.4,7845.0,356464248.0
2025-09-08 16:30:00,45439.1,45464.8,45391.8,45458.9,7073.0,321530799.7
2025-09-08 17:00:00,45458.4,45469.9,45412.6,45456.4,4918.0,223554575.20000002
2025-09-08 17:30:00,45456.9,45474.9,45354.4,45380.3,5561.0,252359848.3
2025-09-08 18:00:00,45379.5,45472.9,45361.6,45472.4,6309.0,286885371.6
2025-09-08 18:30:00,45472.9,45512.1,45457.7,45500.7,4904.0,223135432.79999998
2025-09-08 19:00:00,45499.9,45506.3,45431.8,45455.2,6833.0,310595381.59999996
2025-09-08 19:30:00,45456.1,45577.2,45449.7,45565.7,8815.0,401661645.5
2025-09-08 20:00:00,45565.9,45582.6,45549.2,45579.3,2249.0,102507845.7
2025-09-08 20:30:00,45579.2,45583.1,45567.2,45577.2,648.0,29534025.599999998
2025-09-08 22:00:00,45583.2,45620.0,45583.2,45611.3,866.0,39499385.800000004
2025-09-08 22:30:00,45611.8,45627.7,45605.5,45626.8,410.0,18706988.0
2025-09-08 23:00:00,45627.7,45635.9,45619.4,45621.5,300.0,13686450.0
2025-09-08 23:30:00,45621.9,45623.9,45607.3,45608.9,470.0,21436183.0
2025-09-09 00:00:00,45609.7,45616.7,45589.4,45593.0,836.0,38115748.0
2025-09-09 00:30:00,45592.4,45602.8,45583.4,45585.3,535.0,24388135.5
2025-09-09 01:00:00,45584.5,45597.8,45563.4,45568.9,520.0,23695828.0
2025-09-09 01:30:00,45568.4,45592.7,45558.6,45579.9,766.0,34914203.4
2025-09-09 02:00:00,45581.5,45616.9,45581.5,45614.4,451.0,20572094.400000002
2025-09-09 02:30:00,45613.5,45629.7,45605.5,45608.4,449.0,20478171.6
2025-09-09 03:00:00,45608.9,45630.9,45606.4,45629.3,428.0,19529340.400000002
2025-09-09 03:30:00,45629.9,45632.7,45617.6,45624.4,352.0,16059788.8
2025-09-09 04:00:00,45624.9,45624.9,45616.4,45616.4,248.0,11312867.200000001
2025-09-09 04:30:00,45615.5,45618.7,45604.5,45613.4,241.0,10992829.4
2025-09-09 05:00:00,45612.5,45612.5,45578.4,45581.4,630.0,28716282.0
2025-09-09 05:30:00,45581.9,45619.7,45579.5,45608.6,504.0,22986734.4
2025-09-09 06:00:00,45607.6,45632.9,45602.4,45631.0,992.0,45265952.0
2025-09-09 06:30:00,45630.4,45644.9,45615.8,45628.3,929.0,42388690.7
2025-09-09 07:00:00,45628.9,45664.4,45608.9,45656.4,1920.0,87660288.0
2025-09-09 07:30:00,45655.6,45666.3,45597.9,45604.2,1774.0,80901850.8
2025-09-09 08:00:00,45603.8,45617.3,45584.9,45607.2,2169.0,98922016.8
2025-09-09 08:30:00,45606.2,45612.1,45571.1,45583.9,1415.0,64501218.5
2025-09-09 09:00:00,45583.1,45601.3,45576.1,45588.8,1218.0,55527158.400000006
2025-09-09 09:30:00,45589.1,45591.3,45570.0,45583.1,964.0,43942108.4
2025-09-09 10:00:00,45582.8,45597.3,45580.1,45582.9,900.0,41024610.0
2025-09-09 10:30:00,45583.1,45586.9,45555.1,45564.9,931.0,42420921.9
2025-09-09 11:00:00,45565.4,45635.3,45551.2,45616.1,1916.0,87400447.6
2025-09-09 11:30:00,45615.1,45646.4,45614.8,45629.0,1210.0,55211090.0
2025-09-09 12:00:00,45629.4,45638.4,45613.2,45622.4,1241.0,56617398.4
2025-09-09 12:30:00,45622.9,45629.4,45601.1,45625.9,1495.0,68210720.5
2025-09-09 13:00:00,45626.4,45632.2,45553.5,45556.4,4920.0,224137488.0
2025-09-09 13:30:00,45557.3,45620.1,45512.4,45561.7,22918.0,1044183040.5999999
2025-09-09 14:00:00,45562.0,45633.9,45513.4,45533.0,21900.0,997172700.0
2025-09-09 14:30:00,45533.8,45630.7,45477.4,45590.3,17982.0,819804774.6
2025-09-09 15:00:00,45591.1,45701.3,45580.9,45696.3,10605.0,484609261.50000006
2025-09-09 15:30:00,45695.7,45735.1,45597.6,45602.3,9751.0,444668027.3
2025-09-09 16:00:00,45601.7,45649.4,45570.6,45635.7,7613.0,347424584.09999996
2025-09-09 16:30:00,45634.9,45685.2,45630.9,45663.7,5773.0,263616540.1
2025-09-09 17:00:00,45662.9,45710.3,45645.7,45699.4,6668.0,304723599.2
2025-09-09 17:30:00,45698.8,45784.7,45695.8,45765.3,4920.0,225165276.0
2025-09-09 18:00:00,45764.5,45799.1,45749.6,45796.3,4828.0,221104536.4
2025-09-09 18:30:00,45797.1,45811.4,45755.4,45756.3,4324.0,197850241.20000002
2025-09-09 19:00:00,45755.5,45767.8,45708.5,45743.0,4213.0,192715259.0
2025-09-09 19:30:00,45743.8,45813.9,45731.6,45759.0,6568.0,300545112.0
2025-09-09 20:00:00,45759.8,45764.6,45698.2,45704.6,3376.0,154298729.6
2025-09-09 20:30:00,45704.2,45736.8,45702.4,45705.3,1316.0,60148174.800000004
2025-09-09 22:00:00,45691.3,45715.8,45674.1,45703.9,1350.0,61700265.0
2025-09-09 22:30:00,45703.4,45716.7,45694.6,45699.9,470.0,21478953.0
2025-09-09 23:00:00,45700.7,45701.8,45652.3,45653.3,862.0,39353144.6
2025-09-09 23:30:00,45653.9,45678.0,45650.4,45662.3,695.0,31735298.500000004
2025-09-10 00:00:00,45661.5,45694.9,45655.4,45691.4,891.0,40711037.4
2025-09-10 00:30:00,45690.5,45705.9,45682.4,45689.7,597.0,27276750.9
2025-09-10 01:00:00,45690.7,45714.9,45682.4,45712.3,700.0,31998610.000000004
2025-09-10 01:30:00,45712.9,45724.9,45705.5,45709.9,647.0,29574305.3
2025-09-10 02:00:00,45710.8,45717.0,45688.4,45691.3,553.0,25267288.900000002
2025-09-10 02:30:00,45691.9,45715.9,45689.4,45712.4,458.0,20936279.2
2025-09-10 03:00:00,45711.5,45718.0,45704.4,45704.4,262.0,11974552.8
2025-09-10 03:30:00,45704.9,45718.7,45704.9,45714.5,279.0,12754345.5
2025-09-10 04:00:00,45714.9,45719.7,45712.4,45719.7,193.0,8823902.1
2025-09-10 04:30:00,45720.7,45732.7,45719.5,45729.9,226.0,10334957.4
2025-09-10 05:00:00,45729.4,45729.7,45714.3,45722.8,394.0,18014783.200000003
2025-09-10 05:30:00,45723.7,45730.9,45706.6,45716.7,405.0,18515263.5
2025-09-10 06:00:00,45718.4,45719.7,45692.4,45712.6,789.0,36067241.4
2025-09-10 06:30:00,45712.9,45721.7,45691.7,45702.5,822.0,37567455.0
2025-09-10 07:00:00,45700.9,45745.8,45682.4,45740.1,2315.0,105888331.5
2025-09-10 07:30:00,45740.1,45754.4,45713.3,45726.9,1852.0,84686218.8
2025-09-10 08:00:00,45726.5,45749.3,45690.4,45691.9,1824.0,83342025.60000001
2025-09-10 08:30:00,45692.1,45694.1,45651.2,45667.4,2079.0,94942524.60000001
2025-09-10 09:00:00,45667.4,45677.9,45622.3,45659.1,2492.0,113782477.2
2025-09-10 09:30:00,45658.7,45677.1,45638.3,45674.8,1246.0,56910800.800000004
2025-09-10 10:00:00,45674.4,45696.3,45670.4,45694.4,1016.0,46425510.4
2025-09-10 10:30:00,45694.5,45708.3,45687.8,45707.4,1014.0,46347303.6
2025-09-10 11:00:00,45707.8,45716.4,45684.3,45687.1,1359.0,62088768.9
2025-09-10 11:30:00,45687.1,45702.2,45678.3,45689.9,1282.0,58574451.800000004
2025-09-10 12:00:00,45689.5,45712.5,45669.3,45680.8,2057.0,93965405.60000001
2025-09-10 12:30:00,45676.4,45848.4,45673.1,45754.7,10020.0,458462094.0
2025-09-10 13:00:00,45754.3,45789.0,45705.3,45716.0,4432.0,202613312.0
2025-09-10 13:30:00,45715.6,45742.2,45624.0,45667.9,35152.0,1605318020.8
2025-09-10 14:00:00,45668.3,45729.3,45635.7,45641.6,17402.0,794255123.1999999
2025-09-10 14:30:00,45640.9,45646.2,45512.9,45512.9,13301.0,605367082.9
2025-09-10 15:00:00,45513.3,45528.4,45414.3,45489.7,11828.0,538052171.6
2025-09-10 15:30:00,45490.3,45569.3,45452.7,45538.7,8828.0,402015643.59999996
2025-09-10 16:00:00,45539.3,45592.3,45493.9,45494.4,7637.0,347440732.8
2025-09-10 16:30:00,45495.1,45537.3,45444.7,45530.8,6882.0,313342965.6
2025-09-10 17:00:00,45531.3,45582.1,45482.9,45499.6,7498.0,341156000.8
2025-09-10 17:30:00,45498.9,45530.0,45465.7,45504.3,7038.0,320259263.40000004
2025-09-10 18:00:00,45503.7,45539.9,45477.7,45538.4,7851.0,357521978.40000004
2025-09-10 18:30:00,45537.5,45569.0,45502.5,45550.3,6406.0,291795221.8
2025-09-10 19:00:00,45549.7,45562.3,45457.4,45459.9,8943.0,406547885.7
2025-09-10 19:30:00,45460.8,45572.5,45421.7,45533.6,11049.0,503100746.4
2025-09-10 20:00:00,45533.1,45547.9,45498.4,45515.2,2012.0,91576582.39999999
2025-09-10 20:30:00,45514.4,45528.6,45512.3,45521.1,695.0,31637164.5
2025-09-10 22:00:00,45518.2,45549.8,45514.3,45537.9,677.0,30829158.3
2025-09-10 22:30:00,45538.1,45583.8,45537.3,45563.4,792.0,36086212.800000004
2025-09-10 23:00:00,45562.5,45598.5,45557.3,45577.3,720.0,32815656.000000004
2025-09-10 23:30:00,45577.9,45578.8,45558.5,45569.7,375.0,17088637.5
2025-09-11 00:00:00,45568.6,45573.8,45536.4,45550.0,1000.0,45550000.0
2025-09-11 00:30:00,45550.8,45583.7,45546.5,45573.9,643.0,29304017.7
2025-09-11 01:00:00,45573.4,45582.8,45564.6,45578.7,684.0,31175830.799999997
2025-09-11 01:30:00,45578.3,45588.9,45571.4,45587.9,598.0,27261564.2
2025-09-11 02:00:00,45587.4,45587.9,45568.6,45585.9,538.0,24525214.2
2025-09-11 02:30:00,45585.4,45591.1,45568.4,45579.0,354.0,16134966.0
2025-09-11 03:00:00,45578.4,45580.9,45574.4,45579.9,297.0,13537230.3
2025-09-11 03:30:00,45579.4,45581.9,45571.4,45574.4,345.0,15723168.0
2025-09-11 04:00:00,45573.5,45581.9,45547.4,45551.9,545.0,24825785.5
2025-09-11 04:30:00,45552.8,45555.8,45542.5,45544.2,426.0,19401829.2
2025-09-11 05:00:00,45544.8,45552.7,45520.4,45545.5,730.0,33248215.0
2025-09-11 05:30:00,45544.6,45562.7,45536.1,45536.4,654.0,29780805.6
2025-09-11 06:00:00,45535.5,45573.7,45526.4,45570.3,998.0,45479159.400000006
2025-09-11 06:30:00,45569.5,45599.8,45565.4,45586.9,943.0,42988446.7
2025-09-11 07:00:00,45588.4,45601.1,45568.6,45574.0,2579.0,117535346.0
2025-09-11 07:30:00,45573.4,45595.1,45563.1,45591.6,1784.0,81335414.39999999
2025-09-11 08:00:00,45590.7,45596.5,45576.0,45585.9,1486.0,67740647.4
2025-09-11 08:30:00,45585.8,45588.0,45565.4,45574.4,1088.0,49584947.2
2025-09-11 09:00:00,45574.8,45585.9,45565.9,45584.2,877.0,39977343.4
2025-09-11 09:30:00,45583.9,45608.8,45580.6,45607.3,835.0,38082095.5
2025-09-11 10:00:00,45607.4,45639.3,45603.9,45624.7,1029.0,46947816.3
2025-09-11 10:30:00,45625.3,45636.7,45615.9,45634.0,863.0,39382142.0
2025-09-11 11:00:00,45635.1,45646.3,45629.4,45631.8,859.0,39197716.2
2025-09-11 11:30:00,45631.4,45640.8,45612.1,45619.4,1282.0,58484070.800000004
2025-09-11 12:00:00,45618.6,45648.1,45605.7,45641.1,2966.0,135371502.6
2025-09-11 12:30:00,45633.3,45682.9,45532.6,45681.5,15335.0,700525802.5
2025-09-11 13:00:00,45680.6,45695.8,45630.5,45633.4,5484.0,250253565.6
2025-09-11 13:30:00,45634.2,45978.7,45606.3,45967.9,26589.0,1222240493.1000001
2025-09-11 14:00:00,45967.4,46050.8,45956.6,46041.7,14223.0,654851099.0999999
2025-09-11 14:30:00,46042.7,46123.0,46028.6,46082.4,11675.0,538012020.0
2025-09-11 15:00:00,46081.5,46129.9,46051.2,46113.0,8995.0,414786435.0
2025-09-11 15:30:00,46113.8,46146.7,46050.6,46098.4,6395.0,294799268.0
2025-09-11 16:00:00,46098.9,46150.0,46093.4,46126.3,5302.0,244561642.60000002
2025-09-11 16:30:00,46126.9,46140.8,46089.4,46124.4,5564.0,256636161.6
2025-09-11 17:00:00,46123.5,46163.9,46104.6,46117.4,5321.0,245390685.4
2025-09-11 17:30:00,46116.5,46163.0,46112.4,46159.9,4656.0,214920494.4
2025-09-11 18:00:00,46160.1,46182.9,46131.7,46144.3,5215.0,240642524.50000003
2025-09-11 18:30:00,46143.7,46159.3,46120.7,46123.7,4784.0,220655780.79999998
2025-09-11 19:00:00,46122.9,46149.3,46114.0,46134.7,4664.0,215172240.79999998
2025-09-11 19:30:00,46133.9,46189.6,46133.9,46148.3,6965.0,321422909.5
2025-09-11 20:00:00,46148.4,46166.6,46135.9,46147.4,2148.0,99124615.2
2025-09-11 20:30:00,46147.2,46160.8,46145.8,46154.3,524.0,24184853.200000003
2025-09-11 22:00:00,46178.1,46181.3,46162.6,46176.3,1145.0,52871863.5
2025-09-11 22:30:00,46176.6,46176.9,46159.3,46162.3,484.0,22342553.200000003
2025-09-11 23:00:00,46162.8,46178.6,46157.5,46171.7,261.0,12050813.7
2025-09-11 23:30:00,46171.3,46175.9,46156.8,46162.9,354.0,16341666.6
2025-09-12 00:00:00,46162.3,46178.9,46148.5,46171.4,696.0,32135294.400000002
2025-09-12 00:30:00,46170.5,46175.9,46163.4,46167.7,452.0,20867800.4
2025-09-12 01:00:00,46168.7,46169.9,46148.6,46153.3,486.0,22430503.8
2025-09-12 01:30:00,46153.9,46153.9,46129.4,46132.8,475.0,21913080.0
2025-09-12 02:00:00,46133.7,46146.9,46127.5,46138.4,452.0,20854556.8
2025-09-12 02:30:00,46137.5,46165.6,46136.5,46158.5,348.0,16063158.0
2025-09-12 03:00:00,46158.9,46164.7,46151.6,46157.9,215.0,9923948.5
2025-09-12 03:30:00,46158.7,46171.8,46152.6,46167.3,225.0,10387642.5
2025-09-12 04:00:00,46167.8,46176.8,46166.4,46166.9,248.0,11449391.200000001
2025-09-12 04:30:00,46167.7,46171.4,46153.5,46156.7,159.0,7338915.3
2025-09-12 05:00:00,46157.6,46165.7,46152.3,46160.8,246.0,11355556.8
2025-09-12 05:30:00,46160.3,46168.9,46146.4,46161.9,330.0,15233427.0
2025-09-12 06:00:00,46162.7,46163.0,46113.4,46119.3,685.0,31591720.500000004
2025-09-12 06:30:00,46119.9,46132.9,46094.6,46116.8,951.0,43857076.800000004
2025-09-12 07:00:00,46118.5,46137.8,46106.0,46110.4,1761.0,81200414.4
2025-09-12 07:30:00,46110.3,46111.9,46075.3,46084.9,1544.0,71155085.60000001
2025-09-12 08:00:00,46085.3,46094.4,46029.9,46072.9,2100.0,96753090.0
2025-09-12 08:30:00,46072.2,46081.5,46062.1,46081.5,1067.0,49168960.5
2025-09-12 09:00:00,46081.0,46090.4,46072.9,46082.5,877.0,40414352.5
2025-09-12 09:30:00,46082.9,46083.4,46058.0,46065.9,879.0,40491926.1
2025-09-12 10:00:00,46065.4,46073.9,46056.9,46057.4,604.0,27818669.6
2025-09-12 10:30:00,46056.9,46083.1,46056.9,46081.3,743.0,34238405.9
2025-09-12 11:00:00,46081.2,46088.4,46044.0,46083.6,766.0,35300037.6
2025-09-12 11:30:00,46083.0,46083.4,46036.1,46045.8,898.0,41349128.400000006
2025-09-12 12:00:00,46046.3,46060.4,46038.1,46058.3,1348.0,62086588.400000006
2025-09-12 12:30:00,46057.9,46079.4,46037.8,46079.1,1984.0,91420934.39999999
2025-09-12 13:00:00,46079.5,46114.1,46066.1,46067.2,1681.0,77438963.19999999
2025-09-12 13:30:00,46066.8,46114.8,46011.4,46092.8,18078.0,833265638.4000001
2025-09-12 14:00:00,46092.9,46106.9,45988.4,46009.0,10980.0,505178820.0
2025-09-12 14:30:00,46009.8,46012.9,45953.4,46008.9,7652.0,352060102.8
2025-09-12 15:00:00,46008.4,46008.9,45941.4,45947.4,6262.0,287722618.8
2025-09-12 15:30:00,45946.5,45967.7,45926.3,45957.2,5191.0,238563825.2
2025-09-12 16:00:00,45957.8,45967.5,45929.1,45954.3,4409.0,202612508.70000002
2025-09-12 16:30:00,45953.7,45963.1,45916.2,45939.9,5170.0,237509283.0
2025-09-12 17:00:00,45940.3,45982.8,45921.5,45972.2,4472.0,205587678.39999998
2025-09-12 17:30:00,45972.6,45973.3,45932.8,45947.3,4743.0,217928043.9
2025-09-12 18:00:00,45947.7,45971.2,45934.7,45966.2,3966.0,182301949.2
2025-09-12 18:30:00,45966.6,45998.1,45952.3,45956.3,4877.0,224128875.10000002
2025-09-12 19:00:00,45955.8,45977.5,45923.4,45928.9,5137.0,235936759.3
2025-09-12 19:30:00,45929.2,45942.7,45841.7,45867.2,14245.0,653378264.0
2025-09-12 20:00:00,45866.8,45882.3,45853.7,45872.3,2952.0,135415029.6
2025-09-12 20:30:00,45872.2,45887.9,45869.5,45869.5,739.0,33897560.5
2025-09-14 22:00:00,45876.8,45892.4,45849.5,45881.8,631.0,28951415.8
2025-09-14 22:30:00,45881.9,45891.6,45877.3,45883.9,264.0,12113349.6
2025-09-14 23:00:00,45883.3,45889.6,45867.5,45868.7,288.0,13210185.6
2025-09-14 23:30:00,45868.3,45870.9,45856.3,45868.9,506.0,23209663.400000002
2025-09-15 00:00:00,45869.8,45874.7,45840.6,45844.4,798.0,36583831.2
2025-09-15 00:30:00,45843.5,45867.9,45841.4,45866.9,553.0,25364395.7
2025-09-15 01:00:00,45867.7,45879.9,45867.4,45878.7,500.0,22939350.0
2025-09-15 01:30:00,45879.7,45893.8,45873.4,45888.9,488.0,22393783.2
2025-09-15 02:00:00,45889.7,45896.9,45881.4,45890.4,421.0,19319858.400000002
2025-09-15 02:30:00,45889.5,45898.4,45888.6,45897.9,335.0,15375796.5
2025-09-15 03:00:00,45897.4,45902.9,45889.6,45892.8,319.0,14639803.200000001
2025-09-15 03:30:00,45892.3,45896.9,45884.4,45887.3,264.0,12114247.200000001
2025-09-15 04:00:00,45886.5,45900.9,45885.4,45899.0,200.0,9179800.0
2025-09-15 04:30:00,45898.4,45901.7,45895.4,45901.7,115.0,5278695.5
2025-09-15 05:00:00,45902.7,45903.7,45888.4,45892.0,203.0,9316076.0
2025-09-15 05:30:00,45891.4,45913.9,45889.4,45911.7,247.0,11340189.899999999
2025-09-15 06:00:00,45914.1,45928.9,45911.4,45915.9,707.0,32462541.3
2025-09-15 06:30:00,45915.4,45945.7,45912.5,45933.5,610.0,28019435.0
2025-09-15 07:00:00,45931.8,45949.7,45920.6,45935.3,1598.0,73404609.4
2025-09-15 07:30:00,45935.2,45953.9,45922.3,45949.5,1166.0,53577117.0
2025-09-15 08:00:00,45949.3,45964.8,45870.3,45960.3,4169.0,191608490.70000002
2025-09-15 08:30:00,45960.7,45980.7,45931.4,45958.3,1697.0,77991235.10000001
2025-09-15 09:00:00,45958.2,45974.6,45951.2,45972.0,1275.0,58614300.0
2025-09-15 09:30:00,45971.6,45974.1,45957.5,45963.4,965.0,44354681.0
2025-09-15 10:00:00,45963.5,45973.9,45936.5,45940.4,828.0,38038651.2
2025-09-15 10:30:00,45940.9,45954.9,45928.2,45952.3,1008.0,46319918.400000006
