<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.03.25	16:30:00	24228.89	24265.39	24210.86	24237.78	8999	0	192
2026.03.25	17:00:00	24238.08	24261.53	24194.23	24246.61	8859	0	192
2026.03.25	17:30:00	24246.92	24309.09	24218.67	24242.26	8455	0	192
2026.03.25	18:00:00	24241.74	24269.23	24222.67	24229.01	6542	0	192
2026.03.25	18:30:00	24228.64	24238.27	24139.12	24171.00	6805	0	192
2026.03.25	19:00:00	24170.63	24207.82	24127.85	24170.60	7608	0	192
2026.03.25	19:30:00	24170.11	24206.84	24142.66	24188.85	6960	0	192
2026.03.25	20:00:00	24188.41	24208.45	24167.10	24167.80	2812	0	192
2026.03.25	20:30:00	24168.22	24189.47	24165.70	24184.49	1375	0	192
2026.03.25	22:00:00	24184.67	24184.67	24139.30	24142.22	2290	0	192
2026.03.25	22:30:00	24142.48	24163.28	24128.86	24131.87	1852	0	192
2026.03.25	23:00:00	24132.42	24147.71	24111.49	24129.40	2189	0	192
2026.03.25	23:30:00	24129.17	24150.14	24102.32	24141.30	2451	0	192
2026.03.26	00:00:00	24142.10	24227.91	24136.76	24209.52	3923	0	192
2026.03.26	00:30:00	24209.35	24223.93	24161.58	24173.76	3508	0	192
2026.03.26	01:00:00	24173.77	24199.54	24149.53	24164.85	4363	0	192
2026.03.26	01:30:00	24165.27	24184.13	24157.73	24179.61	3854	0	192
2026.03.26	02:00:00	24179.17	24196.51	24134.87	24139.99	3978	0	192
2026.03.26	02:30:00	24139.93	24147.71	24067.55	24103.16	5367	0	192
2026.03.26	03:00:00	24102.55	24163.82	24100.86	24154.79	3338	0	192
2026.03.26	03:30:00	24154.93	24239.12	24152.69	24197.78	4061	0	192
2026.03.26	04:00:00	24198.03	24203.24	24173.24	24179.30	2809	0	192
2026.03.26	04:30:00	24179.50	24185.63	24135.93	24142.90	2579	0	192
2026.03.26	05:00:00	24143.27	24158.40	24079.22	24095.51	4386	0	192
2026.03.26	05:30:00	24096.20	24112.64	24069.42	24073.30	3968	0	192
2026.03.26	06:00:00	24073.77	24105.69	24051.26	24101.26	4788	0	192
2026.03.26	06:30:00	24100.24	24113.33	24084.33	24108.38	3735	0	192
2026.03.26	07:00:00	24108.65	24115.65	24021.29	24073.14	5095	0	192
2026.03.26	07:30:00	24072.88	24092.04	24054.94	24077.72	3642	0	192
2026.03.26	08:00:00	24078.74	24104.32	24007.46	24011.21	8079	0	192
2026.03.26	08:30:00	24011.11	24036.29	23973.26	24012.16	6282	0	192
2026.03.26	09:00:00	24012.59	24015.66	23965.81	23971.41	6613	0	192
2026.03.26	09:30:00	23970.44	23984.34	23927.77	23973.79	6174	0	192
2026.03.26	10:00:00	23973.58	24020.41	23951.13	24014.48	5123	0	192
2026.03.26	10:30:00	24015.10	24020.54	23967.62	23995.69	5176	0	192
2026.03.26	11:00:00	23995.87	24006.58	23944.41	23962.50	4797	0	192
2026.03.26	11:30:00	23962.45	23970.05	23917.45	23920.75	4998	0	192
2026.03.26	12:00:00	23921.12	23965.77	23900.38	23951.86	4807	0	192
2026.03.26	12:30:00	23952.34	23952.34	23893.19	23936.41	6184	0	192
2026.03.26	13:00:00	23936.02	23977.44	23929.68	23974.47	5744	0	192
2026.03.26	13:30:00	23974.77	24050.61	23885.75	24034.29	29431	0	192
2026.03.26	14:00:00	24033.85	24055.77	23986.30	23989.88	18953	0	192
2026.03.26	14:30:00	23989.33	24043.83	23854.95	23923.13	22720	0	192
2026.03.26	15:00:00	23923.40	23950.04	23888.74	23906.22	14390	0	192
2026.03.26	15:30:00	23905.76	23946.73	23872.39	23913.98	10875	0	192
2026.03.26	16:00:00	23913.63	23922.42	23822.16	23827.88	8723	0	192
2026.03.26	16:30:00	23828.28	23835.01	23791.22	23819.06	7986	0	192
2026.03.26	17:00:00	23818.86	23838.50	23754.61	23776.35	6802	0	192
2026.03.26	17:30:00	23776.10	23793.49	23673.09	23682.63	6705	0	192
2026.03.26	18:00:00	23682.37	23721.51	23666.34	23669.73	8188	0	192
2026.03.26	18:30:00	23670.00	23710.54	23668.92	23704.03	6189	0	192
2026.03.26	19:00:00	23703.60	23706.78	23642.26	23662.78	6171	0	192
2026.03.26	19:30:00	23663.22	23667.03	23597.17	23609.34	7882	0	192
2026.03.26	20:00:00	23608.89	23843.66	23585.12	23686.61	12949	0	192
2026.03.26	20:30:00	23687.09	23722.51	23633.87	23641.11	6195	0	192
2026.03.26	22:00:00	23664.71	23704.79	23651.86	23686.84	4433	0	192
2026.03.26	22:30:00	23686.35	23711.56	23670.44	23691.81	3600	0	216
2026.03.26	23:00:00	23691.96	23701.58	23663.95	23671.79	2863	0	192
2026.03.26	23:30:00	23672.18	23713.88	23671.42	23698.63	2913	0	192
2026.03.27	00:00:00	23698.93	23729.15	23644.63	23660.63	5897	0	192
2026.03.27	00:30:00	23660.93	23671.95	23629.91	23640.88	5405	0	192
2026.03.27	01:00:00	23641.14	23688.12	23629.67	23687.50	4703	0	192
2026.03.27	01:30:00	23687.53	23697.30	23673.70	23694.78	3675	0	192
2026.03.27	02:00:00	23695.49	23708.53	23668.12	23683.76	3630	0	192
2026.03.27	02:30:00	23683.80	23704.62	23674.16	23677.28	2942	0	192
2026.03.27	03:00:00	23676.90	23690.95	23662.45	23671.32	2888	0	192
2026.03.27	03:30:00	23671.37	23720.67	23671.37	23718.49	2835	0	192
2026.03.27	04:00:00	23718.62	23725.51	23705.17	23716.23	2258	0	192
2026.03.27	04:30:00	23716.43	23743.56	23713.55	23739.72	2140	0	192
2026.03.27	05:00:00	23739.69	23798.14	23738.38	23763.81	3666	0	192
2026.03.27	05:30:00	23764.20	23768.94	23747.88	23749.80	3208	0	192
2026.03.27	06:00:00	23749.99	23777.71	23734.10	23768.82	3832	0	192
2026.03.27	06:30:00	23769.15	23769.15	23716.01	23725.85	3199	0	192
2026.03.27	07:00:00	23725.70	23727.08	23677.89	23681.63	3489	0	192
2026.03.27	07:30:00	23681.14	23716.31	23676.69	23694.12	3865	0	192
2026.03.27	08:00:00	23694.37	23716.20	23614.89	23619.19	8580	0	192
2026.03.27	08:30:00	23618.95	23644.86	23593.60	23601.25	6380	0	192
2026.03.27	09:00:00	23601.70	23621.23	23532.98	23612.40	7047	0	192
2026.03.27	09:30:00	23612.79	23635.66	23554.96	23562.10	5366	0	192
2026.03.27	10:00:00	23562.26	23590.00	23544.31	23553.12	5759	0	192
2026.03.27	10:30:00	23553.67	23564.84	23455.20	23471.38	5918	0	192
2026.03.27	11:00:00	23471.83	23480.34	23432.25	23475.37	6663	0	192
2026.03.27	11:30:00	23475.77	23511.44	23461.36	23486.28	5288	0	192
2026.03.27	12:00:00	23485.98	23489.94	23433.27	23472.52	6123	0	192
2026.03.27	12:30:00	23472.05	23477.11	23419.69	23436.09	6392	0	192
2026.03.27	13:00:00	23436.45	23482.65	23399.15	23476.57	7954	0	192
2026.03.27	13:30:00	23476.88	23486.07	23294.30	23304.79	31189	0	192
2026.03.27	14:00:00	23305.32	23380.34	23283.40	23299.63	24232	0	192
2026.03.27	14:30:00	23299.23	23361.30	23263.87	23337.94	16423	0	192
2026.03.27	15:00:00	23337.81	23394.37	23285.37	23384.86	16525	0	192
2026.03.27	15:30:00	23384.53	23437.64	23347.14	23377.56	13680	0	192
2026.03.27	16:00:00	23377.93	23384.97	23302.36	23310.83	8956	0	192
2026.03.27	16:30:00	23310.30	23342.32	23272.81	23302.45	8663	0	192
2026.03.27	17:00:00	23302.08	23355.51	23206.54	23208.34	9614	0	192
2026.03.27	17:30:00	23208.05	23236.92	23174.06	23188.80	7108	0	192
2026.03.27	18:00:00	23188.31	23202.96	23156.09	23187.20	7475	0	192
2026.03.27	18:30:00	23187.03	23219.77	23152.74	23163.72	6790	0	192
2026.03.27	19:00:00	23163.55	23184.16	23134.05	23154.81	6466	0	192
2026.03.27	19:30:00	23155.31	23174.73	23093.59	23132.85	11046	0	192
2026.03.27	20:00:00	23133.20	23154.27	23056.61	23081.30	7691	0	192
2026.03.27	20:30:00	23081.68	23100.40	23067.33	23098.57	3106	0	192
2026.03.29	22:00:00	23009.87	23073.77	22967.26	23049.97	7375	0	192
2026.03.29	22:30:00	23050.19	23069.37	22987.11	23040.06	5703	0	192
2026.03.29	23:00:00	23039.77	23054.69	22989.32	22997.69	4833	0	192
2026.03.29	23:30:00	22998.06	23000.29	22940.63	22959.32	6740	0	192
2026.03.30	00:00:00	22958.88	23094.64	22925.45	23053.50	14633	0	192
2026.03.30	00:30:00	23054.23	23070.20	22960.20	22982.04	10262	0	192
2026.03.30	01:00:00	22981.80	23018.79	22967.58	22993.91	9282	0	192
2026.03.30	01:30:00	22994.20	23040.74	22990.28	23032.95	6383	0	192
2026.03.30	02:00:00	23033.30	23062.65	23026.80	23032.06	5336	0	192
2026.03.30	02:30:00	23031.68	23105.72	23027.96	23084.15	5119	0	192
2026.03.30	03:00:00	23084.14	23137.28	23082.53	23125.15	4146	0	192
2026.03.30	03:30:00	23125.05	23131.22	23110.96	23127.03	3936	0	192
2026.03.30	04:00:00	23127.24	23183.31	23120.28	23170.08	3309	0	192
2026.03.30	04:30:00	23170.25	23185.78	23145.16	23152.29	3123	0	192
2026.03.30	05:00:00	23152.23	23191.41	23151.18	23172.72	3854	0	192
2026.03.30	05:30:00	23172.16	23189.00	23154.41	23177.83	3895	0	192
2026.03.30	06:00:00	23177.59	23215.55	23169.36	23200.20	5022	0	192
2026.03.30	06:30:00	23200.47	23246.45	23200.12	23221.82	4047	0	192
2026.03.30	07:00:00	23221.22	23236.13	23195.97	23213.25	5592	0	192
2026.03.30	07:30:00	23213.62	23245.04	23191.59	23229.42	5072	0	192
2026.03.30	08:00:00	23229.57	23265.59	23205.46	23259.33	6123	0	192
2026.03.30	08:30:00	23259.07	23280.88	23250.10	23275.04	4394	0	192
2026.03.30	09:00:00	23274.92	23281.45	23226.89	23241.10	4879	0	192
2026.03.30	09:30:00	23241.16	23253.42	23221.74	23234.93	4452	0	192
2026.03.30	10:00:00	23235.33	23247.80	23224.24	23237.01	3934	0	192
2026.03.30	10:30:00	23236.62	23247.55	23205.58	23242.74	4040	0	192
2026.03.30	11:00:00	23243.19	23404.57	23238.70	23318.47	6374	0	191
2026.03.30	11:30:00	23319.02	23336.06	23280.28	23290.21	8728	0	192
2026.03.30	12:00:00	23290.84	23340.40	23269.65	23332.33	5360	0	192
2026.03.30	12:30:00	23332.39	23354.96	23322.49	23337.75	4683	0	192
2026.03.30	13:00:00	23337.33	23354.37	23313.82	23338.86	5427	0	192
2026.03.30	13:30:00	23339.26	23369.44	23128.48	23137.51	29664	0	192
2026.03.30	14:00:00	23137.85	23217.13	23133.77	23161.44	22378	0	192
2026.03.30	14:30:00	23161.09	23215.35	23098.71	23214.14	21314	0	192
2026.03.30	15:00:00	23213.63	23271.86	23117.74	23167.13	15154	0	192
2026.03.30	15:30:00	23166.73	23270.36	23150.03	23211.53	12852	0	192
2026.03.30	16:00:00	23211.26	23216.65	23109.77	23111.45	9949	0	192
2026.03.30	16:30:00	23111.69	23151.50	23103.98	23125.44	8420	0	192
2026.03.30	17:00:00	23124.99	23142.69	23028.52	23033.81	9745	0	192
2026.03.30	17:30:00	23033.88	23089.64	23006.51	23047.45	9599	0	192
2026.03.30	18:00:00	23047.20	23048.87	22989.14	22990.15	7300	0	192
2026.03.30	18:30:00	22990.13	23029.38	22950.47	22955.46	6312	0	192
2026.03.30	19:00:00	22955.20	22964.37	22859.70	22872.11	9056	0	192
2026.03.30	19:30:00	22872.37	23000.13	22860.45	22972.22	12380	0	192
2026.03.30	20:00:00	22971.95	22979.58	22927.29	22935.38	4819	0	192
2026.03.30	20:30:00	22935.20	22943.50	22929.51	22941.41	1715	0	192
2026.03.30	22:00:00	22958.27	22983.57	22947.93	22959.47	3059	0	192
2026.03.30	22:30:00	22959.49	22962.88	22935.41	22937.62	2419	0	192
2026.03.30	23:00:00	22937.37	22937.37	22859.45	22892.92	5262	0	192
2026.03.30	23:30:00	22893.13	22896.68	22860.74	22882.21	3848	0	192
2026.03.31	00:00:00	22881.95	22918.45	22801.03	22849.49	8849	0	192
2026.03.31	00:30:00	22849.92	23120.55	22828.88	23037.26	17529	0	192
2026.03.31	01:00:00	23037.70	23162.47	22996.46	23151.16	14102	0	192
2026.03.31	01:30:00	23150.69	23232.82	23149.11	23174.75	13137	0	192
2026.03.31	02:00:00	23174.40	23199.19	23157.79	23183.27	8002	0	192
2026.03.31	02:30:00	23183.02	23239.73	23160.53	23180.74	6655	0	192
2026.03.31	03:00:00	23180.50	23232.23	23175.77	23186.47	5009	0	192
2026.03.31	03:30:00	23186.70	23195.19	23149.04	23155.67	4245	0	192
2026.03.31	04:00:00	23155.99	23178.78	23132.56	23138.74	4211	0	192
2026.03.31	04:30:00	23138.78	23156.91	23116.05	23120.68	4037	0	192
2026.03.31	05:00:00	23120.55	23142.32	23071.31	23124.89	5150	0	192
2026.03.31	05:30:00	23125.27	23175.47	23116.85	23146.92	5959	0	192
2026.03.31	06:00:00	23147.30	23155.53	23103.45	23126.07	6990	0	192
2026.03.31	06:30:00	23125.78	23145.26	23102.53	23129.15	6565	0	192
2026.03.31	07:00:00	23128.73	23146.18	23075.47	23110.51	8327	0	192
2026.03.31	07:30:00	23110.91	23208.17	23110.91	23206.43	6489	0	192
2026.03.31	08:00:00	23205.43	23227.18	23159.03	23165.23	7796	0	192
2026.03.31	08:30:00	23164.75	23174.65	23130.68	23149.47	6165	0	192
2026.03.31	09:00:00	23149.51	23187.72	23146.10	23159.04	5509	0	192
2026.03.31	09:30:00	23159.41	23173.11	23130.78	23143.52	5572	0	192
2026.03.31	10:00:00	23142.81	23169.09	23132.96	23151.54	4939	0	192
2026.03.31	10:30:00	23152.07	23157.91	23075.26	23121.52	5597	0	192
2026.03.31	11:00:00	23120.98	23234.66	23100.64	23185.46	12716	0	192
2026.03.31	11:30:00	23185.10	23219.09	23163.11	23196.50	7871	0	192
2026.03.31	12:00:00	23196.25	23263.86	23148.62	23238.20	10694	0	192
2026.03.31	12:30:00	23237.86	23272.42	23206.41	23206.91	7863	0	192
2026.03.31	13:00:00	23207.44	23241.69	23195.51	23219.33	6467	0	192
2026.03.31	13:30:00	23219.76	23411.15	23218.72	23404.12	29489	0	192
2026.03.31	14:00:00	23404.21	23417.37	23333.37	23403.93	20523	0	192
2026.03.31	14:30:00	23404.28	23423.78	23215.25	23246.65	17542	0	192
2026.03.31	15:00:00	23246.27	23396.24	23245.91	23329.38	16852	0	192
2026.03.31	15:30:00	23329.63	23357.94	23279.97	23283.39	15620	0	192
2026.03.31	16:00:00	23283.89	23404.76	23274.33	23387.20	11079	0	192
2026.03.31	16:30:00	23387.46	23694.48	23369.83	23612.40	35865	0	192
2026.03.31	17:00:00	23612.99	23712.84	23598.15	23642.28	25487	0	192
2026.03.31	17:30:00	23641.97	23708.84	23584.35	23598.22	19648	0	192
2026.03.31	18:00:00	23597.96	23685.32	23597.44	23663.61	12714	0	192
2026.03.31	18:30:00	23663.99	23708.37	23641.99	23693.44	9368	0	192
2026.03.31	19:00:00	23693.20	23746.24	23671.27	23718.63	8592	0	192
2026.03.31	19:30:00	23718.89	23810.46	23712.47	23749.38	15048	0	192
2026.03.31	20:00:00	23749.04	23781.37	23705.74	23779.35	8341	0	192
2026.03.31	20:30:00	23779.44	23782.32	23731.13	23742.18	3102	0	192
2026.03.31	22:00:00	23730.02	23812.53	23720.88	23797.81	5039	0	216
2026.03.31	22:30:00	23798.04	23812.02	23777.58	23797.82	2735	0	192
2026.03.31	23:00:00	23797.65	23823.14	23782.91	23817.54	2804	0	192
2026.03.31	23:30:00	23817.12	23885.78	23813.59	23877.79	4001	0	192
2026.04.01	00:00:00	23877.36	23888.12	23846.05	23862.41	6275	0	192
2026.04.01	00:30:00	23862.50	23876.84	23833.26	23876.16	4688	0	192
2026.04.01	01:00:00	23876.41	23882.38	23815.71	23851.07	6553	0	192
2026.04.01	01:30:00	23850.45	23853.36	23807.76	23817.71	3997	0	192
2026.04.01	02:00:00	23818.16	23835.79	23806.01	23809.04	3206	0	192
2026.04.01	02:30:00	23808.23	23823.22	23796.91	23807.42	3019	0	192
2026.04.01	03:00:00	23807.30	23827.94	23804.82	23816.02	2606	0	192
2026.04.01	03:30:00	23815.77	23832.94	23815.74	23822.48	2407	0	192
2026.04.01	04:00:00	23822.68	23848.01	23819.50	23847.94	2192	0	192
2026.04.01	04:30:00	23847.79	23862.28	23839.47	23852.84	2135	0	192
2026.04.01	05:00:00	23853.15	23913.85	23847.82	23891.99	2920	0	192
2026.04.01	05:30:00	23892.47	23905.46	23870.09	23880.03	3362	0	192
2026.04.01	06:00:00	23880.41	23965.11	23878.51	23959.26	5020	0	192
2026.04.01	06:30:00	23958.90	24014.60	23952.86	24008.03	5639	0	192
2026.04.01	07:00:00	24009.73	24019.49	23970.47	23985.95	5215	0	192
2026.04.01	07:30:00	23985.77	24017.84	23913.84	23916.85	5731	0	192
2026.04.01	08:00:00	23917.33	23945.43	23872.76	23919.93	6983	0	192
2026.04.01	08:30:00	23919.68	23941.10	23866.41	23909.93	5374	0	192
2026.04.01	09:00:00	23910.10	23921.73	23842.75	23868.60	5178	0	192
2026.04.01	09:30:00	23868.26	23929.33	23867.72	23907.95	4416	0	192
2026.04.01	10:00:00	23908.25	23926.26	23889.55	23906.07	4005	0	192
2026.04.01	10:30:00	23905.88	23977.94	23902.67	23966.18	4434	0	192
2026.04.01	11:00:00	23966.72	24003.99	23961.83	23989.70	4458	0	192
2026.04.01	11:30:00	23989.53	24043.62	23985.28	24028.27	4614	0	192
2026.04.01	12:00:00	24028.61	24032.93	23961.83	23981.16	4930	0	192
2026.04.01	12:30:00	23981.89	24077.77	23888.49	23899.83	10392	0	191
2026.04.01	13:00:00	23899.44	23939.19	23875.56	23927.86	9145	0	192
2026.04.01	13:30:00	23927.50	24032.09	23881.93	23956.10	30582	0	192
2026.04.01	14:00:00	23956.44	24047.87	23947.06	24025.92	20668	0	192
2026.04.01	14:30:00	24025.49	24107.85	23969.90	24098.77	15238	0	192
2026.04.01	15:00:00	24098.33	24124.16	24086.54	24087.04	8901	0	192
2026.04.01	15:30:00	24087.42	24165.48	24068.39	24152.99	7712	0	192
2026.04.01	16:00:00	24152.53	24168.33	24134.22	24143.39	6236	0	192
2026.04.01	16:30:00	24143.79	24169.58	24127.18	24158.15	4541	0	192
2026.04.01	17:00:00	24158.53	24186.57	24153.65	24170.40	3954	0	192
2026.04.01	17:30:00	24170.81	24179.79	24104.97	24105.82	5310	0	192
2026.04.01	18:00:00	24106.09	24112.28	23979.82	23992.42	13339	0	192
2026.04.01	18:30:00	23992.80	24043.37	23963.86	23997.91	11707	0	192
2026.04.01	19:00:00	23997.65	24084.57	23993.40	24073.16	8151	0	192
2026.04.01	19:30:00	24072.91	24091.90	24017.65	24039.78	10821	0	192
2026.04.01	20:00:00	24039.34	24053.97	24015.41	24019.34	4230	0	192
2026.04.01	20:30:00	24020.04	24040.98	24015.96	24025.77	1913	0	192
2026.04.01	22:00:00	24024.10	24043.54	24008.11	24032.78	2893	0	192
2026.04.01	22:30:00	24032.26	24039.69	23996.97	24008.57	2568	0	192
2026.04.01	23:00:00	24009.21	24041.07	24001.71	24040.10	2200	0	192
2026.04.01	23:30:00	24040.07	24040.09	23997.61	24021.94	2660	0	192
2026.04.02	00:00:00	24022.31	24024.84	23996.11	24003.23	6323	0	192
2026.04.02	00:30:00	24002.79	24084.62	23993.25	24076.40	6608	0	192
2026.04.02	01:00:00	24076.21	24078.67	23803.23	23814.71	16561	0	216
2026.04.02	01:30:00	23813.89	23819.91	23752.71	23782.72	11780	0	192
2026.04.02	02:00:00	23782.35	23806.24	23701.71	23706.87	9338	0	192
2026.04.02	02:30:00	23707.26	23732.09	23695.93	23723.10	5994	0	192
2026.04.02	03:00:00	23723.47	23732.14	23691.11	23718.27	4402	0	192
2026.04.02	03:30:00	23717.87	23722.96	23652.54	23658.47	5353	0	192
2026.04.02	04:00:00	23658.83	23677.27	23646.85	23654.42	4311	0	192
2026.04.02	04:30:00	23655.28	23664.44	23632.53	23641.29	3344	0	192
2026.04.02	05:00:00	23641.49	23662.74	23631.14	23651.81	3911	0	192
2026.04.02	05:30:00	23652.23	23663.77	23593.22	23595.71	4703	0	192
2026.04.02	06:00:00	23596.42	23634.97	23592.28	23629.66	5302	0	192
2026.04.02	06:30:00	23629.29	23657.84	23623.07	23655.50	4048	0	192
2026.04.02	07:00:00	23655.60	23677.89	23635.27	23663.16	5999	0	192
2026.04.02	07:30:00	23662.96	23720.62	23658.70	23718.38	4479	0	192
2026.04.02	08:00:00	23717.88	23721.36	23662.34	23677.72	4776	0	192
2026.04.02	08:30:00	23677.44	23708.88	23671.32	23674.31	3993	0	192
2026.04.02	09:00:00	23674.30	23699.15	23663.77	23689.60	3543	0	192
2026.04.02	09:30:00	23689.91	23689.91	23658.71	23670.09	3362	0	192
2026.04.02	10:00:00	23669.96	23679.73	23616.37	23620.25	4115	0	192
2026.04.02	10:30:00	23620.63	23658.84	23615.00	23652.18	4163	0	192
2026.04.02	11:00:00	23651.70	23661.13	23564.10	23566.62	5318	0	192
2026.04.02	11:30:00	23566.64	23589.87	23522.75	23522.83	5038	0	192
2026.04.02	12:00:00	23522.80	23573.16	23506.42	23566.01	6108	0	192
2026.04.02	12:30:00	23565.39	23597.14	23551.89	23565.06	6302	0	192
2026.04.02	13:00:00	23565.57	23605.85	23547.35	23600.67	8699	0	192
2026.04.02	13:30:00	23601.11	23746.24	23516.55	23735.92	31655	0	192
2026.04.02	14:00:00	23736.30	23841.97	23697.95	23781.90	23582	0	192
2026.04.02	14:30:00	23781.45	24101.39	23770.53	24013.26	30117	0	192
2026.04.02	15:00:00	24013.67	24052.15	23943.49	24018.87	21537	0	192
2026.04.02	15:30:00	24019.23	24050.81	23928.47	23975.19	16891	0	192
2026.04.02	16:00:00	23975.51	24005.11	23896.97	23925.10	14869	0	192
2026.04.02	16:30:00	23925.45	24014.73	23908.39	23960.36	14355	0	192
2026.04.02	17:00:00	23960.57	24020.60	23937.44	24003.02	9574	0	192
2026.04.02	17:30:00	24003.34	24008.11	23902.70	23929.88	8990	0	192
2026.04.02	18:00:00	23930.47	23983.43	23930.19	23946.52	8387	0	192
2026.04.02	18:30:00	23946.93	24003.89	23940.44	23979.23	6473	0	192
2026.04.02	19:00:00	23979.60	24020.64	23974.20	23985.89	6364	0	192
2026.04.02	19:30:00	23985.46	24064.37	23975.75	24058.86	7528	0	192
2026.04.02	20:00:00	24059.15	24072.66	24038.78	24066.26	3834	0	192
2026.04.02	20:30:00	24065.76	24067.35	24042.73	24057.89	2428	0	192
2026.04.02	22:00:00	24046.43	24058.51	24020.16	24047.22	2566	0	216
2026.04.02	22:30:00	24047.50	24059.40	24041.24	24044.99	1269	0	216
2026.04.02	23:00:00	24044.86	24053.38	24030.91	24050.02	1283	0	192
2026.04.02	23:30:00	24049.84	24057.51	24045.64	24054.45	1442	0	192
2026.04.03	00:00:00	24054.92	24095.93	24054.92	24078.14	3355	0	192
2026.04.03	00:30:00	24078.11	24080.68	24055.11	24067.09	2313	0	192
2026.04.03	01:00:00	24067.25	24072.63	24048.99	24059.21	2088	0	192
2026.04.03	01:30:00	24059.33	24061.28	24037.78	24038.71	1843	0	192
2026.04.03	02:00:00	24039.00	24046.96	24005.61	24009.96	1908	0	192
2026.04.03	02:30:00	24010.02	24037.90	23992.77	24022.18	2487	0	192
2026.04.03	03:00:00	24022.21	24033.27	24012.09	24013.53	1606	0	192
2026.04.03	03:30:00	24013.70	24020.72	24002.83	24008.03	1542	0	192
2026.04.03	04:00:00	24008.10	24024.02	24005.62	24018.28	1437	0	192
2026.04.03	04:30:00	24018.39	24021.32	23998.92	24008.69	1462	0	192
2026.04.03	05:00:00	24009.02	24028.68	24000.98	24010.87	1624	0	192
2026.04.03	05:30:00	24010.92	24034.63	24010.92	24022.49	1588	0	192
2026.04.03	06:00:00	24022.56	24025.03	24009.21	24013.62	1334	0	192
2026.04.03	06:30:00	24013.88	24013.97	23981.39	23994.62	1760	0	192
2026.04.03	07:00:00	23994.42	23995.44	23961.90	23990.56	1773	0	192
2026.04.03	07:30:00	23990.56	24004.69	23990.56	23996.12	1346	0	192
2026.04.03	08:00:00	23995.89	24008.25	23984.21	23987.96	1288	0	192
2026.04.03	08:30:00	23987.86	23999.22	23984.60	23991.15	999	0	192
2026.04.03	09:00:00	23991.18	23995.05	23973.23	23985.36	1327	0	192
2026.04.03	09:30:00	23985.47	23990.00	23980.26	23981.22	780	0	192
2026.04.03	10:00:00	23981.20	23985.60	23968.89	23975.86	1259	0	192
2026.04.03	10:30:00	23975.73	23985.37	23970.77	23980.52	1085	0	192
2026.04.03	11:00:00	23980.19	23994.71	23955.06	23992.99	1895	0	192
2026.04.03	11:30:00	23992.98	24000.68	23988.27	23992.30	1572	0	192
2026.04.03	12:00:00	23992.09	24021.08	23965.93	24006.68	3184	0	192
2026.04.03	12:30:00	24006.95	24082.70	23954.63	23959.06	4984	0	191
2026.04.03	13:00:00	23958.94	23978.94	23948.31	23972.80	1547	0	216
2026.04.05	22:00:00	23931.12	23934.87	23832.25	23913.22	10726	0	216
2026.04.05	22:30:00	23912.79	23947.95	23885.59	23929.87	5658	0	216
2026.04.05	23:00:00	23930.20	23944.47	23891.72	23920.59	8627	0	216
2026.04.05	23:30:00	23920.65	23943.20	23919.66	23941.82	2447	0	192
2026.04.06	00:00:00	23942.16	24054.48	23938.07	24022.67	6989	0	192
2026.04.06	00:30:00	24023.39	24066.24	24022.70	24060.30	3771	0	192
2026.04.06	01:00:00	24060.27	24090.63	24048.15	24085.80	3586	0	192
2026.04.06	01:30:00	24085.40	24086.00	24034.46	24043.33	3024	0	192
2026.04.06	02:00:00	24042.73	24176.58	24038.24	24161.27	5565	0	192
2026.04.06	02:30:00	24161.44	24166.22	24072.84	24073.50	4249	0	192
2026.04.06	03:00:00	24073.23	24079.65	23979.51	24035.95	5189	0	191
2026.04.06	03:30:00	24036.22	24066.68	24026.69	24062.87	3261	0	192
2026.04.06	04:00:00	24062.78	24087.38	24058.47	24077.31	2871	0	192
2026.04.06	04:30:00	24077.24	24111.30	24072.52	24103.53	2579	0	192
2026.04.06	05:00:00	24103.64	24118.37	24099.95	24100.76	2443	0	192
2026.04.06	05:30:00	24100.79	24103.19	24062.11	24082.16	2937	0	192
2026.04.06	06:00:00	24081.76	24125.97	24069.13	24075.56	3459	0	192
2026.04.06	06:30:00	24075.31	24139.37	24065.70	24105.23	4278	0	192
2026.04.06	07:00:00	24105.79	24110.37	24057.22	24087.22	3709	0	216
2026.04.06	07:30:00	24087.15	24174.52	24084.15	24158.94	3591	0	192
2026.04.06	08:00:00	24158.60	24209.47	24158.60	24199.52	4348	0	192
2026.04.06	08:30:00	24199.59	24241.03	24194.27	24218.27	3183	0	192
2026.04.06	09:00:00	24218.08	24246.13	24215.42	24229.43	3088	0	192
2026.04.06	09:30:00	24229.28	24236.63	24180.34	24184.70	3029	0	192
2026.04.06	10:00:00	24185.23	24207.22	24175.46	24192.46	2788	0	216
2026.04.06	10:30:00	24192.06	24203.90	24117.45	24163.11	4241	0	191
2026.04.06	11:00:00	24163.28	24163.97	24130.90	24149.81	4046	0	216
2026.04.06	11:30:00	24150.19	24164.70	24141.01	24154.74	3063	0	192
2026.04.06	12:00:00	24154.93	24165.02	24137.01	24158.68	3206	0	192
2026.04.06	12:30:00	24159.00	24185.37	24148.75	24154.97	3806	0	192
2026.04.06	13:00:00	24155.33	24161.84	24106.14	24111.99	5247	0	192
2026.04.06	13:30:00	24112.43	24262.19	24094.86	24260.47	31733	0	192
