<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.09	18:00:00	5046.320	5059.566	5043.892	5054.308	6400	0	240
2026.02.09	18:30:00	5054.416	5064.042	5048.233	5062.891	3987	0	240
2026.02.09	19:00:00	5062.838	5074.520	5062.405	5074.230	3167	0	240
2026.02.09	19:30:00	5074.311	5079.964	5072.892	5074.580	3275	0	240
2026.02.09	20:00:00	5074.643	5081.533	5073.257	5080.176	3293	0	240
2026.02.09	20:30:00	5080.145	5086.697	5072.218	5079.742	4529	0	240
2026.02.09	21:00:00	5079.816	5083.056	5047.924	5055.004	4090	0	240
2026.02.09	21:30:00	5055.044	5066.287	5053.847	5060.084	3413	0	240
2026.02.09	23:00:00	5072.034	5075.112	4987.309	5023.519	10921	0	240
2026.02.09	23:30:00	5023.522	5041.356	5013.629	5031.903	5455	0	240
2026.02.10	00:00:00	5031.829	5048.164	5031.592	5034.030	6718	0	240
2026.02.10	00:30:00	5034.138	5040.394	5008.975	5018.626	9022	0	240
2026.02.10	01:00:00	5018.545	5037.915	5012.235	5017.373	11864	0	240
2026.02.10	01:30:00	5017.048	5036.122	5015.117	5032.711	10561	0	240
2026.02.10	02:00:00	5032.613	5056.440	5031.690	5047.571	7935	0	240
2026.02.10	02:30:00	5047.646	5052.895	5035.026	5038.452	6651	0	240
2026.02.10	03:00:00	5038.091	5038.103	5016.323	5022.061	6913	0	240
2026.02.10	03:30:00	5021.978	5031.828	5016.357	5029.982	5039	0	240
2026.02.10	04:00:00	5030.086	5031.024	5017.810	5027.415	4134	0	240
2026.02.10	04:30:00	5027.509	5033.933	5022.153	5031.699	3609	0	240
2026.02.10	05:00:00	5031.477	5035.417	5011.132	5019.031	4183	0	240
2026.02.10	05:30:00	5019.105	5040.372	5012.722	5039.241	6017	0	240
2026.02.10	06:00:00	5039.164	5045.439	5030.853	5031.962	5564	0	240
2026.02.10	06:30:00	5031.799	5039.149	5018.986	5024.603	6960	0	240
2026.02.10	07:00:00	5024.732	5034.331	5018.388	5025.096	5247	0	240
2026.02.10	07:30:00	5025.362	5036.105	5024.819	5033.970	7186	0	240
2026.02.10	08:00:00	5033.817	5041.217	5028.857	5035.625	5904	0	240
2026.02.10	08:30:00	5035.591	5054.893	5034.114	5041.636	4854	0	240
2026.02.10	09:00:00	5041.565	5063.008	5040.521	5052.332	4942	0	240
2026.02.10	09:30:00	5052.295	5053.328	5042.091	5046.743	5007	0	240
2026.02.10	10:00:00	5046.943	5052.615	5036.990	5047.579	4537	0	240
2026.02.10	10:30:00	5047.717	5058.158	5043.827	5047.073	4521	0	240
2026.02.10	11:00:00	5046.997	5052.935	5044.339	5047.929	3467	0	240
2026.02.10	11:30:00	5047.831	5057.361	5045.020	5055.911	3184	0	240
2026.02.10	12:00:00	5055.876	5057.118	5041.107	5046.256	4466	0	240
2026.02.10	12:30:00	5046.334	5047.896	5019.361	5032.075	7213	0	240
2026.02.10	13:00:00	5032.278	5046.093	5026.287	5037.643	6628	0	240
2026.02.10	13:30:00	5037.776	5058.777	5037.672	5051.048	6549	0	240
2026.02.10	14:00:00	5051.033	5074.563	5046.573	5070.278	7021	0	240
2026.02.10	14:30:00	5070.200	5078.663	5020.474	5039.734	15466	0	240
2026.02.10	15:00:00	5039.651	5047.993	5028.610	5032.463	9869	0	240
2026.02.10	15:30:00	5032.088	5037.509	4998.720	5019.710	14228	0	240
2026.02.10	16:00:00	5019.675	5024.316	5005.519	5009.977	9780	0	240
2026.02.10	16:30:00	5010.151	5026.528	5008.461	5023.700	7152	0	160
2026.02.10	17:00:00	5023.597	5039.282	5020.686	5036.557	4569	0	160
2026.02.10	17:30:00	5036.819	5040.058	5025.048	5026.344	3980	0	240
2026.02.10	18:00:00	5026.268	5027.897	5004.513	5008.347	6910	0	240
2026.02.10	18:30:00	5008.259	5017.186	5004.724	5013.256	5192	0	160
2026.02.10	19:00:00	5013.174	5021.825	5008.814	5020.947	3478	0	160
2026.02.10	19:30:00	5021.018	5030.105	5021.018	5028.069	3897	0	160
2026.02.10	20:00:00	5028.027	5033.867	5020.116	5028.160	3538	0	240
2026.02.10	20:30:00	5028.077	5045.424	5027.184	5030.357	4718	0	240
2026.02.10	21:00:00	5030.283	5032.579	5023.014	5026.176	10447	0	240
2026.02.10	21:30:00	5026.513	5028.544	5020.347	5023.044	7402	0	240
2026.02.10	23:00:00	5027.377	5054.379	5027.377	5046.627	4143	0	240
2026.02.10	23:30:00	5046.750	5048.286	5038.683	5041.550	2428	0	240
2026.02.11	00:00:00	5041.616	5044.322	5028.156	5040.158	5052	0	240
2026.02.11	00:30:00	5040.031	5049.448	5034.313	5037.833	4309	0	240
2026.02.11	01:00:00	5037.933	5047.403	5030.300	5037.807	6652	0	240
2026.02.11	01:30:00	5037.781	5052.763	5032.697	5052.332	4802	0	240
2026.02.11	02:00:00	5052.429	5056.748	5032.495	5042.199	5084	0	240
2026.02.11	02:30:00	5042.107	5057.812	5041.164	5055.627	4363	0	240
2026.02.11	03:00:00	5055.484	5059.083	5045.026	5057.288	4018	0	240
2026.02.11	03:30:00	5057.037	5061.003	5053.152	5054.498	3011	0	240
2026.02.11	04:00:00	5054.497	5059.532	5053.070	5058.117	2334	0	240
2026.02.11	04:30:00	5058.138	5059.242	5045.699	5046.367	2749	0	240
2026.02.11	05:00:00	5046.398	5053.545	5043.371	5053.108	2932	0	240
2026.02.11	05:30:00	5053.101	5064.089	5046.088	5052.527	4830	0	240
2026.02.11	06:00:00	5052.832	5061.575	5049.454	5056.657	3896	0	240
2026.02.11	06:30:00	5056.745	5064.559	5052.111	5064.230	4945	0	240
2026.02.11	07:00:00	5064.068	5069.129	5052.711	5059.779	6779	0	240
2026.02.11	07:30:00	5059.860	5062.108	5048.675	5055.473	4640	0	240
2026.02.11	08:00:00	5055.310	5060.301	5050.738	5051.724	3788	0	240
2026.02.11	08:30:00	5051.842	5054.994	5045.655	5053.550	3625	0	240
2026.02.11	09:00:00	5053.740	5055.815	5047.061	5054.411	3146	0	240
2026.02.11	09:30:00	5054.293	5072.095	5053.494	5062.716	4652	0	240
2026.02.11	10:00:00	5062.811	5076.689	5062.443	5071.078	3815	0	240
2026.02.11	10:30:00	5070.992	5101.814	5068.465	5093.373	9705	0	240
2026.02.11	11:00:00	5093.045	5107.887	5082.395	5107.612	4983	0	240
2026.02.11	11:30:00	5107.259	5116.804	5100.794	5111.590	4978	0	240
2026.02.11	12:00:00	5111.667	5119.259	5086.375	5095.199	6305	0	240
2026.02.11	12:30:00	5095.274	5098.820	5050.177	5083.503	10767	0	240
2026.02.11	13:00:00	5083.430	5090.126	5064.081	5083.332	9895	0	160
2026.02.11	13:30:00	5083.522	5084.999	5019.052	5065.710	22130	0	160
2026.02.11	14:00:00	5065.691	5082.808	5061.780	5071.236	8501	0	240
2026.02.11	14:30:00	5070.963	5076.581	5035.681	5059.453	17979	0	240
2026.02.11	15:00:00	5059.527	5081.880	5043.384	5049.163	15352	0	240
2026.02.11	15:30:00	5049.089	5063.033	5039.122	5060.323	12796	0	240
2026.02.11	16:00:00	5060.176	5064.442	5042.701	5061.075	9820	0	240
2026.02.11	16:30:00	5061.010	5078.240	5056.135	5075.109	6483	0	240
2026.02.11	17:00:00	5075.032	5091.340	5068.107	5087.449	5789	0	240
2026.02.11	17:30:00	5087.410	5098.948	5081.245	5091.523	5367	0	240
2026.02.11	18:00:00	5091.539	5092.919	5066.571	5073.691	6847	0	240
2026.02.11	18:30:00	5073.643	5087.148	5070.926	5082.166	5205	0	240
2026.02.11	19:00:00	5082.292	5094.214	5082.054	5091.497	4315	0	240
2026.02.11	19:30:00	5091.425	5092.104	5076.404	5082.107	4429	0	240
2026.02.11	20:00:00	5082.023	5089.206	5079.678	5085.036	3484	0	240
2026.02.11	20:30:00	5085.046	5090.334	5078.142	5086.822	3704	0	240
2026.02.11	21:00:00	5086.894	5092.816	5077.840	5082.224	2670	0	240
2026.02.11	21:30:00	5082.304	5084.281	5069.715	5082.394	3488	0	240
2026.02.11	23:00:00	5099.339	5100.162	5053.004	5069.045	4961	0	240
2026.02.11	23:30:00	5068.945	5070.831	5059.606	5061.397	3711	0	240
2026.02.12	00:00:00	5061.305	5067.472	5049.930	5060.666	7870	0	240
2026.02.12	00:30:00	5060.325	5066.211	5055.958	5063.183	5140	0	240
2026.02.12	01:00:00	5062.994	5062.994	5045.111	5058.623	8300	0	240
2026.02.12	01:30:00	5058.484	5063.972	5052.933	5063.348	5561	0	240
2026.02.12	02:00:00	5063.605	5072.828	5061.934	5066.315	5025	0	240
2026.02.12	02:30:00	5066.396	5069.568	5054.784	5065.816	4755	0	240
2026.02.12	03:00:00	5065.894	5074.640	5054.680	5060.115	4439	0	240
2026.02.12	03:30:00	5060.096	5066.744	5055.069	5056.963	3261	0	240
2026.02.12	04:00:00	5056.990	5058.821	5050.922	5056.336	2758	0	240
2026.02.12	04:30:00	5056.252	5070.041	5054.084	5069.318	2734	0	240
2026.02.12	05:00:00	5069.235	5078.212	5065.545	5071.859	3634	0	240
2026.02.12	05:30:00	5071.862	5076.212	5064.400	5075.468	4476	0	240
2026.02.12	06:00:00	5075.526	5076.292	5055.360	5055.508	4657	0	240
2026.02.12	06:30:00	5055.610	5061.653	5046.966	5059.670	5428	0	240
2026.02.12	07:00:00	5059.752	5066.396	5051.732	5062.278	3686	0	240
2026.02.12	07:30:00	5062.105	5065.919	5056.767	5063.736	3084	0	240
2026.02.12	08:00:00	5063.929	5073.515	5060.849	5060.903	3806	0	240
2026.02.12	08:30:00	5060.828	5072.028	5052.173	5068.328	3719	0	240
2026.02.12	09:00:00	5068.416	5077.733	5066.108	5071.469	3556	0	240
2026.02.12	09:30:00	5071.455	5080.985	5068.692	5073.313	3050	0	240
2026.02.12	10:00:00	5073.305	5076.900	5061.097	5061.458	3667	0	240
2026.02.12	10:30:00	5061.384	5066.041	5056.145	5062.131	3496	0	240
2026.02.12	11:00:00	5062.032	5065.652	5059.415	5062.511	2693	0	240
2026.02.12	11:30:00	5062.754	5068.259	5061.465	5063.966	2624	0	240
2026.02.12	12:00:00	5064.017	5066.741	5056.549	5062.348	3229	0	240
2026.02.12	12:30:00	5062.344	5068.574	5048.733	5052.582	4214	0	240
2026.02.12	13:00:00	5052.684	5074.172	5051.353	5062.850	5363	0	240
2026.02.12	13:30:00	5062.869	5083.763	5060.566	5075.319	4639	0	240
2026.02.12	14:00:00	5075.230	5077.795	5055.013	5060.013	7855	0	240
2026.02.12	14:30:00	5059.960	5071.637	5039.030	5044.471	12063	0	240
2026.02.12	15:00:00	5044.290	5069.842	5039.587	5065.880	6767	0	240
2026.02.12	15:30:00	5065.870	5074.830	5060.043	5060.623	5849	0	240
2026.02.12	16:00:00	5060.528	5068.304	4878.366	4897.391	60784	0	240
2026.02.12	16:30:00	4897.564	4969.260	4894.295	4954.448	45738	0	240
2026.02.12	17:00:00	4954.644	4983.054	4939.567	4965.561	23481	0	160
2026.02.12	17:30:00	4965.421	4975.111	4939.469	4941.078	16108	0	160
2026.02.12	18:00:00	4941.015	4949.834	4906.388	4928.566	21409	0	160
2026.02.12	18:30:00	4928.651	4952.254	4925.837	4935.828	13741	0	160
2026.02.12	19:00:00	4935.768	4944.166	4927.991	4931.643	11141	0	160
2026.02.12	19:30:00	4931.331	4958.293	4931.331	4945.686	8086	0	160
2026.02.12	20:00:00	4945.604	4948.378	4921.650	4922.824	7406	0	160
2026.02.12	20:30:00	4922.754	4928.020	4910.940	4915.215	10779	0	160
2026.02.12	21:00:00	4915.089	4924.319	4911.588	4920.458	4372	0	160
